frame_no,quadrant,color,box
1256,1,burnt_sienna,"[944, 757, 1037, 849]"
1258,3,raw_umber,"[1461, 737, 1593, 873]"
1259,3,raw_umber,"[1460, 739, 1593, 873]"
1261,3,raw_umber,"[1460, 737, 1591, 872]"
1262,3,raw_umber,"[1459, 737, 1593, 872]"
1263,4,msu_green,"[1078, 335, 1191, 446]"
1263,3,raw_umber,"[1461, 740, 1593, 872]"
1264,4,msu_green,"[1077, 335, 1191, 447]"
1264,3,raw_umber,"[1460, 740, 1593, 871]"
1265,3,raw_umber,"[1460, 739, 1594, 871]"
1267,3,raw_umber,"[1461, 738, 1594, 871]"
1268,3,raw_umber,"[1460, 739, 1594, 872]"
1269,4,msu_green,"[1076, 336, 1191, 447]"
1269,3,raw_umber,"[1460, 740, 1594, 872]"
1270,4,msu_green,"[1076, 336, 1191, 447]"
1270,3,raw_umber,"[1460, 739, 1594, 872]"
1271,3,raw_umber,"[1460, 739, 1594, 872]"
1272,4,msu_green,"[1077, 335, 1191, 447]"
1272,3,raw_umber,"[1461, 739, 1594, 873]"
1273,3,raw_umber,"[1461, 739, 1593, 871]"
1274,3,raw_umber,"[1461, 740, 1594, 872]"
1275,3,raw_umber,"[1461, 738, 1594, 872]"
1276,3,raw_umber,"[1461, 740, 1593, 872]"
1277,4,msu_green,"[1075, 335, 1191, 447]"
1277,3,raw_umber,"[1461, 739, 1594, 873]"
1278,4,msu_green,"[1076, 335, 1191, 447]"
1278,3,raw_umber,"[1461, 740, 1594, 871]"
1279,3,raw_umber,"[1462, 739, 1594, 870]"
1280,3,raw_umber,"[1461, 739, 1595, 871]"
1283,4,msu_green,"[1076, 335, 1191, 448]"
1283,3,raw_umber,"[1461, 739, 1594, 872]"
1284,3,raw_umber,"[1461, 739, 1593, 871]"
1285,3,raw_umber,"[1462, 739, 1593, 870]"
1286,3,raw_umber,"[1462, 739, 1593, 872]"
1287,3,raw_umber,"[1462, 737, 1595, 872]"
1288,3,raw_umber,"[1461, 740, 1594, 871]"
1289,3,raw_umber,"[1461, 739, 1593, 871]"
1290,3,raw_umber,"[1462, 738, 1593, 872]"
1293,3,raw_umber,"[1461, 739, 1594, 871]"
1295,3,raw_umber,"[1461, 739, 1593, 872]"
1296,3,raw_umber,"[1461, 738, 1594, 871]"
1297,3,raw_umber,"[1460, 738, 1594, 871]"
1298,3,raw_umber,"[1461, 739, 1594, 872]"
1299,4,msu_green,"[1076, 335, 1191, 447]"
1299,3,raw_umber,"[1461, 740, 1594, 872]"
1302,4,msu_green,"[1076, 336, 1192, 448]"
1302,3,raw_umber,"[1461, 740, 1594, 872]"
1303,3,raw_umber,"[1461, 739, 1594, 872]"
1304,3,raw_umber,"[1461, 738, 1594, 872]"
1307,3,raw_umber,"[1461, 738, 1594, 871]"
1308,3,raw_umber,"[1461, 738, 1593, 871]"
1309,3,raw_umber,"[1462, 738, 1593, 871]"
1310,3,raw_umber,"[1460, 738, 1594, 871]"
1311,3,raw_umber,"[1459, 738, 1595, 870]"
1312,3,raw_umber,"[1460, 739, 1595, 871]"
1323,4,msu_green,"[1076, 335, 1191, 446]"
1326,4,msu_green,"[1075, 336, 1190, 446]"
1492,4,raw_umber,"[1002, 242, 1149, 384]"
1493,4,raw_umber,"[1000, 241, 1142, 380]"
1495,4,raw_umber,"[985, 239, 1133, 379]"
1496,4,raw_umber,"[981, 237, 1126, 377]"
1497,4,raw_umber,"[981, 237, 1118, 376]"
1498,4,raw_umber,"[976, 236, 1114, 377]"
1499,4,raw_umber,"[972, 237, 1110, 377]"
1501,4,raw_umber,"[967, 241, 1102, 379]"
1502,4,raw_umber,"[965, 244, 1099, 380]"
1503,4,raw_umber,"[963, 246, 1098, 383]"
1504,4,raw_umber,"[960, 248, 1097, 386]"
1505,4,raw_umber,"[957, 249, 1096, 389]"
1506,4,raw_umber,"[957, 248, 1094, 393]"
1507,4,raw_umber,"[955, 248, 1093, 397]"
1508,4,raw_umber,"[957, 249, 1093, 399]"
1509,4,raw_umber,"[956, 253, 1091, 401]"
1510,4,raw_umber,"[956, 255, 1091, 402]"
1511,4,raw_umber,"[954, 255, 1090, 403]"
1512,4,raw_umber,"[954, 256, 1090, 405]"
1513,4,raw_umber,"[953, 257, 1088, 404]"
1514,4,raw_umber,"[954, 255, 1089, 405]"
1516,4,raw_umber,"[953, 256, 1086, 403]"
1517,4,raw_umber,"[953, 255, 1087, 402]"
1518,4,raw_umber,"[953, 253, 1087, 402]"
1519,4,raw_umber,"[953, 251, 1088, 402]"
1521,4,raw_umber,"[954, 248, 1091, 399]"
1522,4,raw_umber,"[954, 248, 1091, 399]"
1523,4,raw_umber,"[955, 248, 1092, 397]"
1524,4,raw_umber,"[954, 248, 1093, 397]"
1525,4,raw_umber,"[955, 248, 1093, 396]"
1528,4,raw_umber,"[954, 248, 1093, 394]"
1529,4,raw_umber,"[954, 248, 1093, 395]"
1531,4,raw_umber,"[956, 247, 1094, 396]"
1537,4,raw_umber,"[954, 247, 1093, 397]"
1538,4,raw_umber,"[954, 248, 1093, 397]"
1539,4,raw_umber,"[954, 248, 1093, 396]"
1540,4,raw_umber,"[954, 248, 1092, 396]"
1541,4,raw_umber,"[954, 248, 1093, 397]"
1542,4,raw_umber,"[954, 248, 1093, 396]"
1543,4,raw_umber,"[955, 248, 1093, 397]"
1544,4,raw_umber,"[954, 248, 1093, 397]"
1545,4,raw_umber,"[954, 248, 1092, 397]"
1546,4,raw_umber,"[955, 248, 1092, 397]"
1547,4,raw_umber,"[954, 248, 1092, 396]"
1549,4,raw_umber,"[955, 248, 1092, 397]"
1552,4,raw_umber,"[953, 248, 1092, 397]"
1554,4,raw_umber,"[955, 247, 1092, 397]"
1556,4,raw_umber,"[956, 247, 1092, 398]"
1557,3,raw_umber,"[1574, 843, 1687, 955]"
1557,4,raw_umber,"[956, 248, 1092, 398]"
1558,3,raw_umber,"[1562, 812, 1668, 918]"
1558,4,raw_umber,"[955, 248, 1092, 398]"
1559,3,raw_umber,"[1549, 787, 1651, 892]"
1559,4,raw_umber,"[957, 248, 1092, 398]"
1560,3,raw_umber,"[1541, 771, 1644, 872]"
1560,4,raw_umber,"[956, 248, 1092, 398]"
1561,3,raw_umber,"[1534, 759, 1641, 860]"
1561,4,raw_umber,"[957, 249, 1092, 398]"
1562,4,raw_umber,"[956, 249, 1093, 397]"
1563,4,raw_umber,"[956, 249, 1093, 398]"
1563,3,raw_umber,"[1528, 753, 1632, 849]"
1564,3,raw_umber,"[1523, 754, 1628, 849]"
1564,4,raw_umber,"[956, 248, 1092, 398]"
1565,3,raw_umber,"[1522, 753, 1626, 847]"
1565,4,raw_umber,"[956, 249, 1092, 398]"
1566,4,raw_umber,"[956, 249, 1092, 398]"
1566,3,raw_umber,"[1520, 753, 1620, 846]"
1567,4,raw_umber,"[956, 248, 1092, 398]"
1568,4,raw_umber,"[957, 248, 1091, 399]"
1569,3,raw_umber,"[1508, 742, 1605, 841]"
1569,4,raw_umber,"[957, 248, 1092, 399]"
1570,4,raw_umber,"[958, 248, 1093, 398]"
1571,4,raw_umber,"[956, 249, 1092, 398]"
1572,4,raw_umber,"[956, 249, 1093, 398]"
1573,4,raw_umber,"[956, 248, 1092, 398]"
1574,4,raw_umber,"[956, 248, 1092, 399]"
1575,3,burnt_sienna,"[1449, 709, 1551, 808]"
1575,4,raw_umber,"[956, 249, 1093, 398]"
1576,3,burnt_sienna,"[1436, 700, 1541, 801]"
1576,4,raw_umber,"[956, 249, 1093, 398]"
1577,3,burnt_sienna,"[1429, 697, 1542, 801]"
1577,2,dim_gray,"[1521, 235, 1658, 360]"
1577,4,raw_umber,"[956, 249, 1093, 398]"
1578,3,burnt_sienna,"[1424, 696, 1536, 798]"
1578,4,raw_umber,"[956, 249, 1093, 398]"
1579,3,burnt_sienna,"[1421, 697, 1525, 798]"
1579,4,raw_umber,"[956, 249, 1093, 399]"
1580,3,burnt_sienna,"[1420, 694, 1519, 797]"
1580,4,raw_umber,"[956, 249, 1093, 399]"
1581,4,raw_umber,"[956, 249, 1093, 398]"
1582,4,raw_umber,"[955, 249, 1093, 398]"
1583,3,burnt_sienna,"[1417, 694, 1510, 796]"
1583,4,raw_umber,"[956, 249, 1093, 398]"
1584,3,burnt_sienna,"[1416, 695, 1511, 796]"
1585,3,burnt_sienna,"[1414, 697, 1511, 798]"
1585,4,raw_umber,"[955, 248, 1092, 399]"
1586,3,burnt_sienna,"[1414, 697, 1515, 798]"
1586,4,raw_umber,"[956, 249, 1093, 398]"
1587,3,burnt_sienna,"[1414, 697, 1516, 798]"
1587,4,raw_umber,"[955, 248, 1092, 398]"
1588,3,burnt_sienna,"[1413, 699, 1517, 799]"
1588,4,raw_umber,"[956, 249, 1092, 399]"
1589,3,burnt_sienna,"[1415, 699, 1521, 799]"
1589,4,raw_umber,"[956, 248, 1092, 398]"
1590,3,burnt_sienna,"[1417, 700, 1523, 800]"
1590,4,raw_umber,"[957, 248, 1092, 398]"
1591,3,burnt_sienna,"[1419, 700, 1525, 801]"
1591,4,raw_umber,"[958, 249, 1091, 398]"
1592,3,burnt_sienna,"[1419, 699, 1528, 802]"
1592,4,raw_umber,"[957, 249, 1092, 398]"
1593,3,burnt_sienna,"[1420, 699, 1531, 801]"
1593,2,dim_gray,"[1522, 234, 1659, 361]"
1593,4,raw_umber,"[957, 249, 1092, 397]"
1594,3,burnt_sienna,"[1422, 699, 1531, 800]"
1594,2,dim_gray,"[1522, 234, 1659, 361]"
1594,4,raw_umber,"[957, 249, 1093, 398]"
1595,3,burnt_sienna,"[1424, 698, 1534, 800]"
1595,2,dim_gray,"[1523, 234, 1660, 360]"
1595,4,raw_umber,"[956, 249, 1093, 398]"
1596,3,burnt_sienna,"[1426, 697, 1537, 799]"
1596,2,dim_gray,"[1521, 234, 1660, 360]"
1596,4,raw_umber,"[956, 248, 1093, 398]"
1597,3,burnt_sienna,"[1429, 695, 1540, 798]"
1597,2,dim_gray,"[1520, 233, 1658, 360]"
1597,4,raw_umber,"[956, 248, 1092, 397]"
1598,3,burnt_sienna,"[1432, 696, 1544, 801]"
1599,4,raw_umber,"[955, 248, 1092, 397]"
1599,3,burnt_sienna,"[1435, 697, 1545, 802]"
1600,3,burnt_sienna,"[1438, 698, 1546, 801]"
1600,4,raw_umber,"[957, 248, 1092, 398]"
1601,3,burnt_sienna,"[1438, 699, 1548, 801]"
1601,4,raw_umber,"[958, 248, 1092, 397]"
1602,3,burnt_sienna,"[1439, 700, 1549, 802]"
1602,4,raw_umber,"[957, 248, 1091, 398]"
1603,3,burnt_sienna,"[1443, 700, 1550, 803]"
1603,4,raw_umber,"[957, 248, 1092, 398]"
1604,3,burnt_sienna,"[1444, 701, 1552, 804]"
1604,4,raw_umber,"[957, 248, 1091, 398]"
1605,3,burnt_sienna,"[1444, 702, 1553, 805]"
1605,2,dim_gray,"[1522, 233, 1658, 361]"
1605,4,raw_umber,"[956, 248, 1091, 398]"
1606,3,burnt_sienna,"[1446, 702, 1554, 805]"
1606,2,dim_gray,"[1523, 233, 1658, 361]"
1606,4,raw_umber,"[957, 248, 1091, 397]"
1607,3,burnt_sienna,"[1446, 703, 1555, 807]"
1607,2,dim_gray,"[1522, 232, 1658, 361]"
1607,4,raw_umber,"[957, 247, 1091, 397]"
1608,3,burnt_sienna,"[1447, 704, 1555, 808]"
1608,2,dim_gray,"[1521, 233, 1658, 361]"
1608,4,raw_umber,"[957, 248, 1091, 397]"
1609,3,burnt_sienna,"[1447, 704, 1556, 809]"
1609,4,raw_umber,"[956, 248, 1091, 397]"
1610,3,burnt_sienna,"[1448, 704, 1555, 809]"
1610,4,raw_umber,"[957, 248, 1091, 397]"
1611,3,burnt_sienna,"[1448, 705, 1556, 810]"
1611,4,raw_umber,"[958, 248, 1091, 396]"
1612,3,burnt_sienna,"[1450, 705, 1555, 810]"
1612,2,dim_gray,"[1522, 233, 1657, 361]"
1612,4,raw_umber,"[958, 248, 1091, 397]"
1613,3,burnt_sienna,"[1449, 706, 1556, 810]"
1613,4,raw_umber,"[958, 249, 1091, 397]"
1614,3,burnt_sienna,"[1449, 705, 1556, 810]"
1614,4,raw_umber,"[957, 248, 1091, 397]"
1615,3,burnt_sienna,"[1449, 705, 1557, 810]"
1615,2,dim_gray,"[1522, 233, 1657, 362]"
1615,4,raw_umber,"[957, 249, 1091, 397]"
1616,3,burnt_sienna,"[1448, 704, 1556, 811]"
1616,2,dim_gray,"[1521, 233, 1657, 361]"
1616,4,raw_umber,"[957, 249, 1091, 396]"
1617,3,burnt_sienna,"[1448, 705, 1556, 810]"
1617,4,raw_umber,"[958, 248, 1091, 397]"
1618,3,burnt_sienna,"[1448, 705, 1556, 810]"
1618,2,dim_gray,"[1520, 234, 1657, 362]"
1618,4,raw_umber,"[957, 249, 1091, 397]"
1619,3,burnt_sienna,"[1449, 705, 1556, 810]"
1619,4,raw_umber,"[958, 248, 1092, 397]"
1620,3,burnt_sienna,"[1448, 705, 1556, 810]"
1620,2,dim_gray,"[1520, 234, 1658, 362]"
1620,4,raw_umber,"[957, 250, 1091, 397]"
1621,3,burnt_sienna,"[1448, 705, 1556, 809]"
1621,4,raw_umber,"[958, 249, 1091, 397]"
1622,3,burnt_sienna,"[1447, 704, 1557, 808]"
1622,4,raw_umber,"[957, 249, 1092, 397]"
1623,3,burnt_sienna,"[1447, 704, 1557, 808]"
1623,4,raw_umber,"[956, 248, 1092, 397]"
1624,3,burnt_sienna,"[1446, 704, 1556, 808]"
1624,4,raw_umber,"[957, 248, 1091, 398]"
1625,3,burnt_sienna,"[1447, 704, 1556, 806]"
1625,4,raw_umber,"[957, 248, 1091, 397]"
1626,3,burnt_sienna,"[1447, 703, 1557, 805]"
1626,2,dim_gray,"[1520, 234, 1656, 360]"
1626,4,raw_umber,"[957, 249, 1092, 397]"
1627,3,burnt_sienna,"[1447, 702, 1557, 805]"
1627,2,dim_gray,"[1520, 233, 1657, 361]"
1627,4,raw_umber,"[957, 248, 1091, 397]"
1628,3,burnt_sienna,"[1447, 702, 1556, 804]"
1628,4,raw_umber,"[958, 249, 1091, 397]"
1629,3,burnt_sienna,"[1446, 701, 1555, 804]"
1629,4,raw_umber,"[957, 248, 1092, 397]"
1630,3,burnt_sienna,"[1445, 702, 1554, 804]"
1630,4,raw_umber,"[956, 248, 1091, 398]"
1631,3,burnt_sienna,"[1445, 701, 1554, 803]"
1631,4,raw_umber,"[957, 248, 1091, 397]"
1632,3,burnt_sienna,"[1444, 702, 1553, 804]"
1633,3,burnt_sienna,"[1443, 703, 1552, 805]"
1633,4,raw_umber,"[957, 248, 1092, 398]"
1634,3,burnt_sienna,"[1442, 703, 1551, 805]"
1634,2,dim_gray,"[1521, 233, 1657, 361]"
1634,4,raw_umber,"[956, 249, 1092, 397]"
1635,3,burnt_sienna,"[1441, 704, 1549, 805]"
1635,4,raw_umber,"[956, 249, 1092, 396]"
1636,3,burnt_sienna,"[1440, 705, 1547, 806]"
1636,4,raw_umber,"[956, 248, 1091, 397]"
1637,3,burnt_sienna,"[1439, 705, 1545, 806]"
1637,2,dim_gray,"[1523, 233, 1657, 361]"
1637,4,raw_umber,"[957, 249, 1091, 397]"
1638,3,burnt_sienna,"[1438, 705, 1545, 806]"
1638,2,dim_gray,"[1523, 234, 1658, 361]"
1638,4,raw_umber,"[957, 248, 1092, 397]"
1639,3,burnt_sienna,"[1436, 705, 1542, 808]"
1639,2,dim_gray,"[1523, 233, 1658, 361]"
1639,4,raw_umber,"[957, 248, 1091, 397]"
1640,3,burnt_sienna,"[1434, 706, 1540, 807]"
1640,4,raw_umber,"[957, 248, 1091, 397]"
1641,3,burnt_sienna,"[1434, 707, 1537, 808]"
1641,2,dim_gray,"[1521, 234, 1657, 361]"
1641,4,raw_umber,"[957, 248, 1091, 397]"
1642,3,burnt_sienna,"[1432, 708, 1536, 808]"
1642,4,raw_umber,"[957, 248, 1091, 397]"
1643,3,burnt_sienna,"[1432, 708, 1536, 809]"
1643,2,dim_gray,"[1523, 233, 1658, 361]"
1643,4,raw_umber,"[957, 248, 1091, 397]"
1644,3,burnt_sienna,"[1432, 709, 1536, 808]"
1644,2,dim_gray,"[1522, 233, 1657, 361]"
1644,4,raw_umber,"[956, 248, 1091, 397]"
1645,3,burnt_sienna,"[1431, 709, 1537, 809]"
1645,2,dim_gray,"[1522, 232, 1657, 360]"
1645,4,raw_umber,"[957, 248, 1091, 397]"
1646,3,burnt_sienna,"[1431, 710, 1536, 810]"
1646,2,dim_gray,"[1521, 232, 1658, 361]"
1646,4,raw_umber,"[958, 248, 1091, 397]"
1647,3,burnt_sienna,"[1430, 710, 1536, 809]"
1647,2,dim_gray,"[1522, 233, 1658, 362]"
1647,4,raw_umber,"[957, 248, 1092, 397]"
1648,3,burnt_sienna,"[1430, 710, 1537, 810]"
1648,2,dim_gray,"[1522, 233, 1658, 362]"
1648,3,msu_green,"[1791, 776, 1918, 889]"
1648,4,raw_umber,"[957, 248, 1092, 397]"
1649,3,burnt_sienna,"[1430, 709, 1538, 811]"
1649,3,msu_green,"[1698, 659, 1821, 775]"
1649,2,dim_gray,"[1522, 234, 1657, 362]"
1649,4,raw_umber,"[957, 248, 1092, 398]"
1650,3,burnt_sienna,"[1432, 708, 1538, 810]"
1650,3,msu_green,"[1620, 554, 1747, 676]"
1650,2,dim_gray,"[1525, 234, 1659, 361]"
1650,4,raw_umber,"[957, 248, 1092, 398]"
1651,3,burnt_sienna,"[1431, 706, 1537, 808]"
1651,3,msu_green,"[1566, 484, 1691, 599]"
1651,2,burnt_sienna,"[1526, 233, 1660, 360]"
1651,4,raw_umber,"[957, 248, 1092, 397]"
1652,3,raw_umber,"[1430, 702, 1543, 807]"
1652,2,burnt_sienna,"[1526, 233, 1659, 360]"
1652,4,raw_umber,"[957, 248, 1093, 397]"
1652,2,msu_green,"[1520, 419, 1651, 535]"
1653,3,raw_umber,"[1429, 702, 1543, 808]"
1653,2,burnt_sienna,"[1521, 229, 1662, 360]"
1653,4,raw_umber,"[957, 248, 1093, 398]"
1653,2,msu_green,"[1492, 378, 1613, 490]"
1654,3,raw_umber,"[1430, 705, 1543, 808]"
1654,2,msu_green,"[1463, 341, 1592, 455]"
1654,2,burnt_sienna,"[1514, 231, 1665, 338]"
1654,4,raw_umber,"[957, 248, 1093, 398]"
1655,3,raw_umber,"[1430, 703, 1541, 807]"
1655,2,burnt_sienna,"[1524, 235, 1665, 310]"
1655,4,raw_umber,"[956, 248, 1093, 399]"
1655,2,msu_green,"[1446, 318, 1573, 429]"
1656,3,raw_umber,"[1429, 702, 1541, 807]"
1656,2,burnt_sienna,"[1523, 233, 1668, 307]"
1656,4,raw_umber,"[956, 247, 1093, 398]"
1656,2,msu_green,"[1427, 300, 1553, 414]"
1657,3,raw_umber,"[1428, 701, 1542, 807]"
1657,4,raw_umber,"[954, 247, 1093, 399]"
1658,3,burnt_sienna,"[1429, 699, 1541, 808]"
1658,4,raw_umber,"[954, 247, 1092, 399]"
1659,3,burnt_sienna,"[1431, 698, 1541, 807]"
1659,4,raw_umber,"[955, 247, 1093, 399]"
1659,2,msu_green,"[1426, 292, 1551, 409]"
1660,3,burnt_sienna,"[1432, 700, 1540, 806]"
1660,4,raw_umber,"[955, 248, 1093, 398]"
1660,2,msu_green,"[1437, 307, 1558, 417]"
1661,3,burnt_sienna,"[1431, 697, 1542, 805]"
1661,4,raw_umber,"[955, 248, 1093, 398]"
1661,2,msu_green,"[1451, 329, 1575, 435]"
1662,3,raw_umber,"[1431, 699, 1541, 802]"
1662,4,raw_umber,"[956, 248, 1093, 398]"
1662,2,msu_green,"[1459, 367, 1586, 478]"
1663,3,raw_umber,"[1431, 699, 1545, 802]"
1663,2,dim_gray,"[1488, 451, 1617, 548]"
1663,4,raw_umber,"[956, 248, 1093, 398]"
1664,4,raw_umber,"[956, 248, 1093, 398]"
1664,3,burnt_sienna,"[1429, 702, 1542, 803]"
1665,3,msu_green,"[1561, 712, 1701, 816]"
1665,3,burnt_sienna,"[1432, 702, 1543, 805]"
1665,4,raw_umber,"[955, 248, 1092, 398]"
1666,3,burnt_sienna,"[1432, 702, 1545, 806]"
1666,3,msu_green,"[1607, 885, 1743, 984]"
1666,4,raw_umber,"[955, 248, 1092, 397]"
1667,3,burnt_sienna,"[1434, 702, 1544, 805]"
1667,4,raw_umber,"[954, 248, 1091, 397]"
1668,3,burnt_sienna,"[1433, 703, 1543, 806]"
1668,4,raw_umber,"[955, 248, 1091, 397]"
1669,3,burnt_sienna,"[1433, 703, 1543, 806]"
1669,4,raw_umber,"[955, 249, 1091, 397]"
1670,3,burnt_sienna,"[1434, 704, 1541, 806]"
1670,4,raw_umber,"[956, 249, 1091, 397]"
1671,3,burnt_sienna,"[1434, 703, 1542, 806]"
1671,4,raw_umber,"[956, 249, 1091, 397]"
1672,3,burnt_sienna,"[1433, 703, 1540, 805]"
1672,4,raw_umber,"[956, 248, 1091, 396]"
1673,3,burnt_sienna,"[1432, 703, 1541, 805]"
1673,4,raw_umber,"[956, 248, 1091, 397]"
1674,3,burnt_sienna,"[1431, 703, 1540, 805]"
1674,4,raw_umber,"[956, 248, 1091, 397]"
1675,3,burnt_sienna,"[1430, 703, 1539, 806]"
1675,4,raw_umber,"[956, 248, 1091, 397]"
1676,3,burnt_sienna,"[1430, 703, 1539, 805]"
1676,4,raw_umber,"[956, 248, 1091, 397]"
1677,3,burnt_sienna,"[1430, 703, 1539, 805]"
1677,4,raw_umber,"[957, 248, 1091, 396]"
1678,3,burnt_sienna,"[1431, 703, 1539, 805]"
1678,4,raw_umber,"[957, 248, 1091, 396]"
1679,3,burnt_sienna,"[1431, 703, 1539, 806]"
1679,4,raw_umber,"[956, 247, 1091, 396]"
1680,3,burnt_sienna,"[1431, 703, 1540, 806]"
1680,4,raw_umber,"[956, 247, 1091, 397]"
1681,3,burnt_sienna,"[1430, 704, 1540, 806]"
1681,4,raw_umber,"[956, 249, 1091, 397]"
1682,3,burnt_sienna,"[1431, 703, 1540, 806]"
1682,4,raw_umber,"[956, 248, 1091, 397]"
1683,3,burnt_sienna,"[1431, 704, 1540, 806]"
1683,4,raw_umber,"[955, 249, 1090, 397]"
1684,3,burnt_sienna,"[1430, 703, 1540, 806]"
1684,4,raw_umber,"[955, 248, 1091, 397]"
1685,3,burnt_sienna,"[1431, 703, 1539, 805]"
1685,4,raw_umber,"[956, 249, 1092, 396]"
1686,3,burnt_sienna,"[1432, 703, 1538, 805]"
1686,4,raw_umber,"[957, 248, 1091, 397]"
1687,3,burnt_sienna,"[1431, 702, 1539, 805]"
1687,4,raw_umber,"[956, 248, 1091, 396]"
1688,3,burnt_sienna,"[1431, 704, 1539, 805]"
1688,4,raw_umber,"[957, 249, 1091, 396]"
1689,3,burnt_sienna,"[1431, 703, 1539, 805]"
1689,4,raw_umber,"[956, 248, 1091, 396]"
1690,3,burnt_sienna,"[1431, 703, 1540, 806]"
1690,4,raw_umber,"[955, 248, 1091, 397]"
1691,3,burnt_sienna,"[1430, 703, 1539, 805]"
1691,4,raw_umber,"[955, 248, 1091, 398]"
1692,3,burnt_sienna,"[1431, 703, 1539, 805]"
1692,4,raw_umber,"[956, 248, 1090, 397]"
1693,3,burnt_sienna,"[1431, 703, 1539, 805]"
1693,4,raw_umber,"[956, 248, 1091, 397]"
1694,3,burnt_sienna,"[1430, 703, 1539, 806]"
1694,4,raw_umber,"[956, 248, 1091, 396]"
1695,3,burnt_sienna,"[1430, 703, 1539, 806]"
1695,3,msu_green,"[1760, 829, 1893, 944]"
1695,4,raw_umber,"[956, 248, 1091, 397]"
1696,3,msu_green,"[1696, 728, 1814, 832]"
1696,3,burnt_sienna,"[1431, 702, 1540, 805]"
1696,4,raw_umber,"[956, 248, 1092, 398]"
1697,3,burnt_sienna,"[1431, 703, 1540, 805]"
1697,3,msu_green,"[1634, 623, 1753, 733]"
1697,4,raw_umber,"[956, 248, 1091, 398]"
1698,3,burnt_sienna,"[1431, 703, 1537, 804]"
1698,3,msu_green,"[1595, 543, 1715, 641]"
1698,4,raw_umber,"[956, 248, 1092, 398]"
1699,3,burnt_sienna,"[1432, 702, 1540, 804]"
1699,2,msu_green,"[1565, 442, 1691, 557]"
1699,4,raw_umber,"[956, 248, 1092, 398]"
1700,3,burnt_sienna,"[1432, 702, 1540, 803]"
1700,4,raw_umber,"[957, 248, 1092, 398]"
1700,2,msu_green,"[1539, 375, 1664, 494]"
1701,3,burnt_sienna,"[1430, 702, 1540, 805]"
1701,4,raw_umber,"[956, 248, 1093, 398]"
1701,2,msu_green,"[1516, 324, 1646, 441]"
1702,3,burnt_sienna,"[1430, 702, 1539, 807]"
1702,4,raw_umber,"[957, 249, 1092, 397]"
1702,2,msu_green,"[1507, 286, 1630, 401]"
1703,3,burnt_sienna,"[1429, 701, 1540, 806]"
1703,4,raw_umber,"[956, 248, 1093, 397]"
1703,2,msu_green,"[1493, 257, 1619, 377]"
1704,3,burnt_sienna,"[1430, 701, 1540, 806]"
1704,4,raw_umber,"[955, 248, 1093, 397]"
1704,2,msu_green,"[1487, 249, 1606, 368]"
1705,3,burnt_sienna,"[1430, 699, 1539, 806]"
1705,4,raw_umber,"[956, 248, 1092, 398]"
1705,2,msu_green,"[1475, 258, 1592, 371]"
1706,3,burnt_sienna,"[1431, 701, 1538, 805]"
1706,4,raw_umber,"[955, 248, 1092, 398]"
1706,2,msu_green,"[1464, 271, 1583, 383]"
1707,3,burnt_sienna,"[1429, 701, 1538, 806]"
1707,4,raw_umber,"[955, 249, 1092, 398]"
1708,3,burnt_sienna,"[1430, 702, 1538, 806]"
1708,4,raw_umber,"[955, 248, 1092, 398]"
1709,3,burnt_sienna,"[1431, 701, 1539, 806]"
1709,4,raw_umber,"[955, 248, 1092, 398]"
1709,2,msu_green,"[1466, 269, 1583, 385]"
1710,3,burnt_sienna,"[1430, 701, 1540, 805]"
1710,4,raw_umber,"[955, 249, 1092, 397]"
1710,2,msu_green,"[1466, 266, 1587, 381]"
1711,3,burnt_sienna,"[1432, 703, 1538, 805]"
1711,4,raw_umber,"[957, 249, 1093, 397]"
1711,2,msu_green,"[1469, 271, 1584, 379]"
1712,3,burnt_sienna,"[1431, 701, 1539, 806]"
1712,2,msu_green,"[1467, 269, 1584, 390]"
1712,4,raw_umber,"[956, 248, 1094, 398]"
1713,3,burnt_sienna,"[1431, 701, 1541, 806]"
1713,2,msu_green,"[1470, 273, 1584, 379]"
1713,4,raw_umber,"[957, 249, 1093, 398]"
1714,3,burnt_sienna,"[1431, 702, 1540, 807]"
1714,2,msu_green,"[1469, 271, 1584, 377]"
1714,4,raw_umber,"[956, 249, 1093, 398]"
1715,3,burnt_sienna,"[1431, 702, 1541, 805]"
1715,4,raw_umber,"[956, 249, 1093, 398]"
1715,2,msu_green,"[1467, 271, 1584, 380]"
1716,3,burnt_sienna,"[1430, 704, 1541, 805]"
1716,4,raw_umber,"[955, 250, 1092, 398]"
1716,2,msu_green,"[1465, 271, 1582, 393]"
1717,3,burnt_sienna,"[1431, 703, 1541, 806]"
1717,4,raw_umber,"[957, 249, 1093, 398]"
1717,2,msu_green,"[1467, 270, 1581, 377]"
1718,3,burnt_sienna,"[1431, 705, 1540, 806]"
1718,4,raw_umber,"[955, 249, 1091, 397]"
1718,2,msu_green,"[1466, 270, 1581, 376]"
1719,3,burnt_sienna,"[1432, 703, 1540, 805]"
1719,4,raw_umber,"[956, 248, 1091, 397]"
1719,2,msu_green,"[1466, 269, 1580, 378]"
1720,3,burnt_sienna,"[1432, 705, 1539, 805]"
1720,4,raw_umber,"[955, 248, 1092, 397]"
1720,2,msu_green,"[1463, 270, 1579, 378]"
1721,3,burnt_sienna,"[1432, 704, 1540, 805]"
1721,4,raw_umber,"[955, 249, 1091, 398]"
